place,website
"Port Huron, Michigan",https://porthuron.org/
"Decatur, Illinois",https://www.decaturil.gov/
"Baytown, Texas",https://www.baytown.org/
"Brooklyn Park, Minnesota",https://www.brooklynpark.org/
"Springfield, Ohio",https://springfieldohio.gov/
"Newport Beach, California",https://www.newportbeachca.gov/
"Westland, Michigan",https://www.cityofwestland.com/
"Newark, Ohio",http://www.newarkohio.gov/
"Muncie, Indiana",https://www.muncie.in.gov/
"Farmington Hills, Michigan",https://www.fhgov.com/
"Cicero, Illinois",https://thetownofcicero.com/
"Buena Park, California",https://www.buenapark.com/residents/contact_city_hall.php
"Warwick, Rhode Island",https://www.warwickri.gov/
"Hattiesburg, Mississippi",https://www.hattiesburgms.com/
"Cranston, Rhode Island",https://www.cranstonri.gov/
"Albany, Georgia",https://www.albanyga.gov/
"Layton, Utah",https://www.laytoncity.org/LC
"Madera, California",https://www.madera.gov/
"Largo, Florida",https://www.largo.com/
"Redwood City, California",https://www.redwoodcity.org/
"Mountain View, California",https://www.mountainview.gov/
"Pine Hills, Florida",https://www.orangecountyfl.net/Home/SpecialDistricts/PineHillsLocalGovernmentNID.aspx
"Folsom, California",https://www.parks.ca.gov/?page_id=500
"Silver Spring, Maryland",https://www.montgomerycountymd.gov/silverspring/
"Johns Creek, Georgia",https://johnscreekga.gov/
"The Villages, Florida",https://www.districtgov.org/
"Owensboro, Kentucky",https://owensboro.org/government/index.php
"Napa, California",https://www.cityofnapa.org/
"New Rochelle, New York",https://www.newrochelleny.gov/
"Alhambra, California",https://www.cityofalhambra.org/
"Cheyenne, Wyoming",https://www.cheyennecity.org/Home
"Miami Beach, Florida",https://www.miamibeachfl.gov/
"Wenatchee, Washington",https://www.wenatcheewa.gov/
"Jackson, Michigan",https://www.cityofjackson.org/
"Lehi, Utah",https://www.lehi-ut.gov/
"Anderson, Indiana",https://www.cityofanderson.com/
"Homestead, Florida",https://www.homesteadfl.gov/
"Florence, Alabama",https://florenceal.org/community/
"Rancho Cordova, California",https://www.cityofranchocordova.org/
"Morgantown, West Virginia",https://www.morgantownwv.gov/
"Boynton Beach, Florida",https://www.boynton-beach.org/
"Somerville, Massachusetts",https://www.somervillema.gov/
"North Port, Florida",https://www.northportfl.gov/Home
"Lakewood, California",https://www.lakewoodca.gov/Home
"Salisbury, Maryland",https://salisbury.md/
"South Jordan, Utah",https://www.sjc.utah.gov/
"Parma, Ohio",https://www.cityofparma-oh.gov/
"Pharr, Texas",https://pharr-tx.gov/
"State College, Pennsylvania",https://www.statecollegepa.us/
"Plymouth, Minnesota",https://www.plymouthmn.gov/
"Turlock, California",https://www.cityofturlock.org/
"Davis, California",https://www.cityofdavis.org/
"Perris, California",https://www.cityofperris.org/
"Jonesboro, Arkansas",https://www.jonesboro.org/
"Tustin, California",https://www.tustinca.org/
"Terre Haute, Indiana",https://www.terrehaute.in.gov/
"Upland, California",https://www.uplandca.gov/
"Georgetown, Texas",https://georgetowntexas.gov/
"Texarkana, Texas",https://www.texarkanatexas.gov/
"Kendall, Florida",https://www.miamidade.gov/
"Pasco, Washington",https://www.pasco-wa.gov/
"Milpitas, California",https://www.milpitas.gov/
"Carmichael, California",https://www.saccounty.gov/
"Chino Hills, California",https://www.chinohills.org/
"Flower Mound, Texas",https://www.flowermound.gov/
"Flagstaff, Arizona",https://www.flagstaff.az.gov/
"Alton, Illinois",https://www.cityofaltonil.gov/
"Pleasanton, California",https://www.cityofpleasantonca.gov/
"Cedar Park, Texas",https://www.cedarparktexas.gov/
"Bellflower, California",https://bellflower.ca.gov/departments/index.php
"Loveland, Colorado",https://www.lovgov.org/
"Mansfield, Ohio",https://ci.mansfield.oh.us/
"Hammond, Indiana",https://www.gohammond.com/
"Bethlehem, Pennsylvania",https://www.bethlehem-pa.gov/
"Woodbury, Minnesota",https://www.woodburymn.gov/
"Alameda, California",https://www.alamedaca.gov/Home
"Wyoming, Michigan",https://wyomingmi.gov/
"Schaumburg, Illinois",https://www.villageofschaumburg.com/government
"Castle Rock, Colorado",https://www.crgov.com/
"Evanston, Illinois",https://www.cityofevanston.org/
"Doral, Florida",https://www.cityofdoral.com/Home
"St. Joseph, Missouri",https://www.stjosephmo.gov/
"Valdosta, Georgia",https://www.valdostacity.com/
"Wausau, Wisconsin",https://www.wausauwi.gov/
"Pocatello, Idaho",https://pocatello.gov/
"Elizabethtown, Kentucky",https://elizabethtownky.org/
"Anniston, Alabama",https://annistonal.gov/
"Arlington Heights, Illinois",https://www.vah.com/government/
"Rochester Hills, Michigan",https://www.ci.rochester.mi.us/
"Southfield, Michigan",https://www.cityofsouthfield.com/
"Daytona Beach, Florida",https://www.daytonabeach.gov/
"Pittsburg, California",https://www.pittsburgca.gov/
"Oshkosh, Wisconsin",https://www.oshkoshwi.gov/
"Redmond, Washington",https://www.redmond.gov/
"Saratoga Springs, New York",https://www.saratoga-springs.org/
"Apple Valley, California",https://www.applevalley.org/
"Mansfield, Texas",https://www.mansfieldtexas.gov/
"Pawtucket, Rhode Island",https://pawtucketri.gov/
"Missouri City, Texas",https://www.missouricitytx.gov/
"Broomfield, Colorado",https://www.broomfield.org/
"Janesville, Wisconsin",https://www.janesvillewi.gov/
"San Marcos, Texas",https://www.sanmarcostx.gov/
"Camarillo, California",https://www.cityofcamarillo.org/
"Jackson, Tennessee",https://www.jacksontn.gov/
"Dothan, Alabama",https://www.dothan.org/
"Sherman, Texas",https://www.ci.sherman.tx.us/
"Lauderhill, Florida",https://www.lauderhill-fl.gov/
"Harrisonburg, Virginia",https://www.harrisonburgva.gov/
"Bolingbrook, Illinois",https://www.bolingbrook.gov/
"Ellicott City, Maryland",https://www.howardcountymd.gov/
"Alexandria, Louisiana",https://www.cityofalexandriala.com/
"Battle Creek, Michigan",https://www.battlecreekmi.gov/
"New Britain, Connecticut",https://www.newbritainct.gov/
"Sheboygan, Wisconsin",https://www.sheboyganwi.gov/
"Brunswick, Georgia",https://www.glynncounty.org/
"Altoona, Pennsylvania",https://www.altoonapa.gov/
"Lodi, California",https://www.lodi.gov/
"Redlands, California",http://www.cityofredlands.org/
"Caguas, Puerto Rico",https://caguas.gov.pr/
"Dale City, Virginia",https://www.pwcva.gov/
"Glen Burnie, Maryland",https://www.aacounty.org/
"Mount Vernon, New York",https://cmvny.com/
"Lakeville, Minnesota",https://lakevillemn.gov/
"Dover, New Hampshire",https://www.dover.nh.gov/
"Lebanon, Pennsylvania",https://lebanoncountypa.gov/
"Rocklin, California",https://www.rocklin.ca.us/
"Framingham, Massachusetts",https://www.framinghamma.gov/
"Wesley Chapel, Florida",https://www.pascocountyfl.net/
"Noblesville, Indiana",https://www.noblesville.in.gov/
"Tamarac, Florida",https://www.tamarac.gov/
"Centreville, Virginia",https://www.fairfaxcounty.gov/
"Poinciana, Florida",https://prfsc.org/poinciana-government/
"Fairbanks, Alaska",https://www.fnsb.gov/
"Lake Elsinore, California",https://www.lake-elsinore.org/
"Camden, New Jersey",https://www.ci.camden.nj.us/
"Rogers, Arkansas",https://www.rogersar.gov/
"Blaine, Minnesota",https://www.blainemn.gov/
"Wilmington, Delaware",https://www.wilmingtonde.gov/
"St. Charles, Missouri",https://www.stcharlescitymo.gov/
"Blacksburg, Virginia",https://www.blacksburg.gov/
"Waukesha, Wisconsin",https://www.waukesha-wi.gov/
"Casas Adobes, Arizona",https://www.pima.gov/1333/Casas-Adobes-Park
"Baldwin Park, California",https://www.baldwinpark.com/
"Cleveland, Tennessee",https://clevelandtn.gov/
"Dublin, California",https://dublin.ca.gov/
"Ankeny, Iowa",https://www.ankenyiowa.gov/
"Maple Grove, Minnesota",https://www.maplegrovemn.gov/
"Bayonne, New Jersey",https://www.bayonnenj.org/
"North Richland Hills, Texas",https://www.nrhtx.com/
"Eastvale, California",https://www.eastvaleca.gov/
"Guaynabo, Puerto Rico",https://guaynabocity.gov.pr/en/
"Glens Falls, New York",https://www.cityofglensfalls.com/
"Longview, Washington",https://www.mylongview.com/
"Tulare, California",https://www.tulare.ca.gov/
"Conway, Arkansas",https://conwayarkansas.gov/
"West Des Moines, Iowa",https://www.wdm.iowa.gov/
"Redondo Beach, California",https://www.redondo.org/government/index.php
"Walnut Creek, California",https://www.walnutcreekca.gov/
"Passaic, New Jersey",https://www.cityofpassaic.com/
"Porterville, California",https://www.ci.porterville.ca.us/government/index.php
"Maricopa, Arizona",https://www.maricopa.gov/
"Fajardo, Puerto Rico",https://www.estado.pr.gov/en/home
"Spring Hill, Tennessee",https://www.springhilltn.org/
"Gaithersburg, Maryland",https://www.gaithersburgmd.gov/
"El Paso de Robles, California",https://www.prcity.com/
"East Orange, New Jersey",https://www.eastorange-nj.gov/
"Sumter, South Carolina",https://www.sumtersc.gov/
"Grand Forks, North Dakota",https://www.grandforksgov.com/
"Bristol, Tennessee",https://www.bristoltn.gov/
"Michigan City, Indiana",https://www.emichigancity.com/
"Gary, Indiana",https://www.gary.gov/
"Dubuque, Iowa",https://www.cityofdubuque.org/
"Schenectady, New York",https://www.cityofschenectady.com/
"Casper, Wyoming",https://www.casperwy.gov/
"Hanford, California",https://www.ci.hanford.ca.us/
"Shawnee, Kansas",https://www.cityofshawnee.org/
"South Hill, Washington",https://www.piercecountywa.gov/946/South-Hill
"Eagan, Minnesota",https://cityofeagan.com/
"Union City, California",https://www.unioncity.org/
"Weston, Florida",https://www.westonfl.org/
"Kankakee, Illinois",https://www.k3county.net/
"Leander, Texas",https://www.leandertx.gov/
"Hammond, Louisiana",https://hammond.org/
"Corvallis, Oregon",https://www.corvallisoregon.gov/
"Apex, North Carolina",https://www.apexnc.org/
"Yorba Linda, California",https://www.yorbalindaca.gov/
"Bethesda, Maryland",https://www.montgomerycountymd.gov/bcc/
"Haverhill, Massachusetts",https://www.haverhillma.gov/
"Palo Alto, California",https://www.paloalto.gov/Home
"Rockville, Maryland",https://www.rockvillemd.gov/
"Spring, Texas",https://www.springtx.com/govt/
"Delray Beach, Florida",https://www.delraybeachfl.gov/
"Watsonville, California",https://www.watsonville.gov/
"Mount Vernon, Washington",https://www.mountvernonwa.gov/
"Palatine, Illinois",https://www.palatine.il.us/
"Victoria, Texas",https://victoriatx.org/
"Skokie, Illinois",https://www.skokie.org/
"Morristown, Tennessee",https://www.hamblencountytn.gov/
"Sammamish, Washington",https://www.sammamish.us/
"Union City, New Jersey",https://www.ucnj.com/
"Queen Creek, Arizona",https://www.queencreekaz.gov/
"Alpharetta, Georgia",https://www.alpharetta.ga.us/
"Lima, Ohio",https://www.limaohio.gov/
"Novi, Michigan",https://cityofnovi.org/
"Great Falls, Montana",https://greatfallsmt.net/home
"Ames, Iowa",https://www.cityofames.org/Home
"Juana Díaz, Puerto Rico",https://www.pr.gov/directorio-municipos/juana-diaz
"Malden, Massachusetts",https://www.cityofmalden.org/
"Dundalk, Maryland",https://www.maryland.gov/
"Albany, Oregon",https://albanyoregon.gov/
"Castro Valley, California",https://castrovalleycity.com/
"Dalton, Georgia",https://www.daltonga.gov/home
"Lynwood, California",https://www.lynwoodca.gov/
"Pflugerville, Texas",https://www.pflugervilletx.gov/
"Sebring, Florida",https://www.mysebring.com/27/Government
"Kenner, Louisiana",https://www.kenner.la.us/
"Port Charlotte, Florida",https://www.charlottecountyfl.gov/
"Waltham, Massachusetts",https://www.city.waltham.ma.us/
"Commerce City, Colorado",https://www.c3gov.com/
"Brentwood, California",https://www.brentwoodca.gov/
"North Little Rock, Arkansas",https://nlr.ar.gov/
"South San Francisco, California",https://www.ssf.net/Home
"Bellevue, Nebraska",https://bellevue.net/
"Burnsville, Minnesota",https://burnsvillemn.gov/
"Greenwood, Indiana",https://www.greenwood.in.gov/
"Rowlett, Texas",https://www.rowletttx.gov/
"Laguna Niguel, California",https://www.cityoflagunaniguel.org/
"Bozeman, Montana",https://www.bozeman.net/
"Port Orange, Florida",https://www.port-orange.org/
"Reston, Virginia",https://www.fairfaxcounty.gov/
"San Clemente, California",https://www.san-clemente.org/
"Caldwell, Idaho",https://www.cityofcaldwell.org/
"Coon Rapids, Minnesota",https://www.coonrapidsmn.gov/
"Millcreek, Utah",https://www.millcreekut.gov/
"Eden Prairie, Minnesota",https://www.edenprairie.org/
"Parkersburg, West Virginia",https://parkersburgwv.gov/
"Hamilton, Ohio",https://www.hamilton-oh.gov/
"Moore, Oklahoma",https://www.cityofmoore.com/
"Lakewood, Washington",https://cityoflakewood.us/
"Bay City, Michigan",https://www.baycitymi.gov/
"Bossier City, Louisiana",https://bossiercity.org/
"Council Bluffs, Iowa",https://www.councilbluffs-ia.gov/
"Huntersville, North Carolina",https://home.mecknc.gov/Municipalities
"Taylor, Michigan",https://www.cityoftaylor.com/1
"Hendersonville, Tennessee",https://www.hvilletn.org/
"Sanford, Florida",https://sanfordfl.gov/
"La Habra, California",https://www.lahabraca.gov/
"Horizon West, Florida",https://www.orangecountyfl.net/BoardofCommissioners/District1Commissioner/District1Communities/HorizonWest.aspx
"Dearborn Heights, Michigan",https://www.dearbornheightsmi.gov/
"St. Cloud, Florida",https://www.stcloudfl.gov/
"Pontiac, Michigan",https://www.michigan.gov/whitmer/ltgov/thriving-cities/pontiac
"Richland, Washington",https://www.ci.richland.wa.us/
"Marietta, Georgia",https://www.mariettaga.gov/
"Florence-Graham, California",https://lacounty.gov/
"Springfield, Oregon",https://springfield-or.gov/
"Encinitas, California",https://www.encinitasca.gov/
"Wellington, Florida",https://www.wellingtonfl.gov/
"Palm Harbor, Florida",https://pinellas.gov/
"Montebello, California",https://www.montebelloca.gov/
"Woodland, California",https://www.cityofwoodland.gov/
"Bristol, Connecticut",https://www.bristolct.gov/
"Jupiter, Florida",https://www.jupiter.fl.us/
"La Mesa, California",https://www.cityoflamesa.us/
"Pico Rivera, California",https://picorivera.hdlgov.com/
"San Rafael, California",https://www.cityofsanrafael.org/
"Meriden, Connecticut",https://www.meridenct.gov/
"Euless, Texas",https://www.eulesstx.gov/
"Parker, Colorado",https://www.parkerco.gov/
"Revere, Massachusetts",https://www.revere.org/
"Stonecrest, Georgia",https://www.stonecrestga.gov/
"Chapel Hill, North Carolina",https://www.townofchapelhill.org/
"White Plains, New York",https://www.cityofwhiteplains.com/
"Gardena, California",https://cityofgardena.org/
"Palm Beach Gardens, Florida",https://www.pbgfl.gov/
"Taunton, Massachusetts",https://www.taunton-ma.gov/
"Monterey Park, California",https://www.montereypark.ca.gov/
"West Allis, Wisconsin",https://www.westalliswi.gov/
"Santee, California",https://www.cityofsanteeca.gov/
"North Miami, Florida",https://www.northmiamifl.gov/
"Blue Springs, Missouri",https://www.bluespringsgov.com/
"Des Plaines, Illinois",https://www.desplainesil.gov/
"Kokomo, Indiana",https://www.cityofkokomo.org/
"Petaluma, California",https://cityofpetaluma.org/
"Shoreline, Washington",https://www.shorelinewa.gov/
"Medford, Massachusetts",https://www.medfordma.org/
"Taylorsville, Utah",https://www.taylorsvilleut.gov/
"Wylie, Texas",https://www.wylietexas.gov/
"Cupertino, California",https://www.cupertino.gov/Home
"The Hammocks, Florida",https://www.miamidade.gov/parks/hammocks.asp
"Margate, Florida",https://www.margatefl.com/
"Carson City, Nevada",https://nv.gov/
"Hoboken, New Jersey",https://www.hobokennj.gov/
"Madison, Alabama",https://www.madisonal.gov/
"St. Clair Shores, Michigan",https://www.scsmi.net/
"St. Peters, Missouri",https://www.stpetersmo.net/
"Midwest City, Oklahoma",https://www.midwestcityok.org/home
"Severn, Maryland",https://www.maryland.gov/
"Lake Havasu City, Arizona",https://www.lhcaz.gov/
"Lenexa, Kansas",https://www.lenexa.com/Home
"Orland Park, Illinois",https://www.orlandpark.org/
"Royal Oak, Michigan",https://www.romi.gov/
"Bowie, Maryland",https://www.cityofbowie.org/
"Decatur, Alabama",https://www.cityofdecatural.com/
"Bel Air South, Maryland",https://www.belairmd.org/
"Towson, Maryland",https://www.baltimorecountymd.gov/
